Price,Year,Mileage,Cylinders,Brand_Encoded,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Condition_excellent,Condition_fair,Condition_good,Condition_new,Condition_salvage,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
0.500719644579901,0.6279808226342776,-0.17721956322562726,1.4462442722266602,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.4530443954892489,0.26613338624892263,-0.4581684759034972,0.20935954603106635,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.6929246946663385,0.9898282590196325,-1.365666740373977,0.20935954603106635,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.6929246946663385,1.1707519772123098,-1.450555824456002,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.09196362740740821,0.17567152715258394,-0.44886463228810725,0.20935954603106635,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.6929246946663385,0.8993663999232937,-0.5337537163701322,1.4462442722266602,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.500719644579901,0.8993663999232937,-0.7714431517998022,-1.0275251801645275,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.500719644579901,0.7184426817306162,-0.6016649836357522,0.20935954603106635,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6914854055065364,0.4470571044416001,-0.5677093500029422,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.3304046374246957,0.808904540826955,-0.7714431517998022,0.20935954603106635,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2.306058720425078,0.7184426817306162,-1.570826678783415,0.20935954603106635,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2.084649211123311,1.3516756954049873,-1.602609151863725,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6744539047910159,0.808904540826955,-0.34699773138967727,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.6454874006618256,0.7184426817306162,-0.8750078343798726,-1.0275251801645275,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.7936744097996596,-0.005252191040093501,1.3083394082098099,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.8630693868143886,0.9898282590196325,-1.2262449086776592,-1.0275251801645275,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.5055781867956126,0.8993663999232937,-0.16923998932191692,1.4462442722266602,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.2705564298342347,0.17567152715258394,0.5018931094305726,-1.0275251801645275,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1.709956195381859,0.8993663999232937,-1.450555824456002,-1.0275251801645275,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.7596114083686185,-0.4575614865217871,0.35564619537405995,0.20935954603106635,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1.9654287061146671,-1.452641936581513,-0.0413970286943873,1.4462442722266602,0.4608880474325936,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.010225376885715003,0.5375189635379388,1.067254409416859,0.20935954603106635,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.9810209176703855,0.5375189635379388,1.0954036296984584,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.044288378316756076,0.5375189635379388,-0.08891793796350489,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.454483684649051,0.8993663999232937,-1.4711159606206685,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.34743613814021623,0.808904540826955,-0.6651789963459233,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
-0.8447689119462213,-1.0003326410998195,-0.004215609866460357,0.20935954603106635,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
-0.6829696551487762,0.3565952453452614,-0.34699773138967727,0.20935954603106635,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.5041388976358105,-0.18617590923277094,-0.26210864730765226,1.4462442722266602,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.5126546479935707,0.5375189635379388,0.03754981950189593,-1.0275251801645275,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.057662670890228,-0.005252191040093501,1.1470501484539626,1.4462442722266602,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5041388976358105,0.5375189635379388,-0.5167758995537272,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5892964012134132,-0.09571405013643222,0.19629240673528264,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.5892964012134132,0.3565952453452614,0.7395825448602426,0.20935954603106635,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.3338238904806052,0.5375189635379388,0.9602941634735075,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.010225376885715003,0.26613338624892263,-0.14326392959281728,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6914854055065364,0.3565952453452614,0.00953642175482769,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.1138536703386404,0.808904540826955,-0.34699773138967727,0.20935954603106635,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
-1.2705564298342347,-0.27663776832910963,-0.16363730977250326,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.6744539047910159,-2.6286461048339165,0.2981593076337126,0.20935954603106635,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.1635088833253998,0.6279808226342776,-1.1109994881279022,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.05790062597636714,0.26613338624892263,0.11140332265325767,2.683128998422254,0.4608880474325936,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-1.032115419816947,0.08520966805624522,0.4679374757977626,0.20935954603106635,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.023599669459187,-0.18617590923277094,-0.4318868154717022,0.20935954603106635,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.185569241263787,-0.3670996274254484,0.7056269112274326,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.688066152450627,0.4470571044416001,-1.433578007639597,1.4462442722266602,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
-1.0832099219635087,0.08520966805624522,-0.12628611277641227,0.20935954603106635,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.1513359248255908,-0.5480233456181258,0.36607057489933265,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.1513359248255908,0.17567152715258394,1.3507839502508225,0.20935954603106635,-1.9369963606774718,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.9128949148083033,0.08520966805624522,0.4509596589813576,1.4462442722266602,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.1172729233945498,-0.4575614865217871,0.4849152926141676,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.8447689119462213,0.8993663999232937,0.5018931094305726,-1.0275251801645275,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6744539047910159,-0.27663776832910963,-0.8221728684472203,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.6914854055065364,0.4470571044416001,0.6886490944110276,-1.0275251801645275,-1.076534175193764,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.2488367019101577,-0.09571405013643222,-0.0583748455107923,0.20935954603106635,0.8404155418411721,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.2841686774938457,0.5375189635379388,-0.982256703209103,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.1635088833253998,0.7184426817306162,0.4153062436669071,-1.0275251801645275,-1.7617360722553292,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.6027383338658691,1.0802901181159712,-1.5201648734032625,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6233594026444542,0.26613338624892263,0.4000262085321426,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.5044795276501209,-0.27663776832910963,1.3507839502508225,1.4462442722266602,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-1.032115419816947,-0.18617590923277094,0.20965394856979339,0.20935954603106635,-1.9369963606774718,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5892964012134132,-0.18617590923277094,-0.40642009024709475,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.523814845474025,0.808904540826955,-1.068113522849663,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.5043092126429657,0.08520966805624522,0.16233677310247266,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.9776016646144761,0.9898282590196325,0.6377156439618126,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.8447689119462213,-0.4575614865217871,0.208380612308563,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.1771211309850109,0.4470571044416001,0.04349205538763769,0.20935954603106635,1.0580697873091636,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.8107059105151802,-2.2667986684485615,-0.007441395061577307,1.4462442722266602,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.8447689119462213,0.17567152715258394,-0.4499681903811735,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5894667162205685,0.4470571044416001,-0.2960642809404623,-1.0275251801645275,-1.9369963606774718,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.742579907653098,0.3565952453452614,1.2658948661687974,0.20935954603106635,-2.460762811848352,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6403909033599748,0.26613338624892263,0.07744768902044767,0.20935954603106635,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.34233964083836543,0.4470571044416001,-0.09367172667209829,0.20935954603106635,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.4325936417178189,0.808904540826955,0.17931458991887766,0.20935954603106635,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.16521203339695187,0.3565952453452614,-0.7035318845341821,-1.0275251801645275,-1.076534175193764,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.41898139405820783,-0.09571405013643222,-0.5435159610395651,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
2.4763737275802833,0.3565952453452614,-1.7199088882482674,1.4462442722266602,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.10899512812292875,0.4470571044416001,-0.06842571306610405,-1.0275251801645275,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.8277374112307007,0.3565952453452614,1.6875729024378483,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.4360128947737284,-0.09571405013643222,-0.6018856952543654,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.708516906222057,0.7184426817306162,-0.16229606224400728,-1.0275251801645275,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.521170398351331,0.08520966805624522,0.09422177203505581,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.16008963026949036,0.5375189635379388,-0.07555639612899416,0.20935954603106635,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.48710739692029,0.17567152715258394,-0.09596373194231296,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.1819796732007224,0.808904540826955,-1.226737265365335,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.4070463906445381,0.4470571044416001,-1.0626127102011478,-1.0275251801645275,-1.076534175193764,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.5892964012134132,0.4470571044416001,0.46946547931123905,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.287587930549755,-0.4575614865217871,0.3830483917157376,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.26569788761852303,0.9898282590196325,0.33211494126652263,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.010225376885715003,0.3565952453452614,-0.21117519685843728,1.4462442722266602,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.8107059105151802,0.17567152715258394,-1.6722691342614349,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.9043791644505431,-1.2717182183888356,-0.007441395061577307,0.20935954603106635,0.4608880474325936,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.1819796732007224,0.8993663999232937,-1.1977221764260988,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.061319879032276606,0.26613338624892263,-0.9242435031474472,1.4462442722266602,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.7596114083686185,0.17567152715258394,-0.09691448968403164,0.20935954603106635,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.8618004126617418,-0.005252191040093501,-2.2145236255605942,1.4462442722266602,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.5041388976358105,-0.3670996274254484,1.1810057820867725,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.4325936417178189,0.9898282590196325,-1.026110404045877,-1.0275251801645275,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.521170398351331,-0.005252191040093501,-0.09063269746196179,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.2486663869030025,-0.819408922907142,1.0943849606894742,1.4462442722266602,1.0580697873091636,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.4019498933426873,0.6279808226342776,-0.14326392959281728,-1.0275251801645275,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.23163488618748196,-0.09571405013643222,-0.2186963697081047,1.4462442722266602,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.07835137974779714,0.6279808226342776,-0.48186950817919855,0.20935954603106635,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.5892964012134132,-0.27663776832910963,1.1063033880945905,0.20935954603106635,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.41898139405820783,-0.09571405013643222,-1.060066037678687,-1.0275251801645275,-0.4664141411223436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.6710346517351065,0.808904540826955,0.5358487430633826,-1.0275251801645275,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.2486663869030025,0.808904540826955,0.5018931094305726,-1.0275251801645275,-1.9369963606774718,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.5382018990668516,0.3565952453452614,0.5018931094305726,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.6710346517351065,0.8993663999232937,-0.16024174640922229,0.20935954603106635,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.6744539047910159,-0.09571405013643222,-0.34699773138967727,0.20935954603106635,0.7916980788182346,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.5892964012134132,0.6279808226342776,-0.0753526623271973,-1.0275251801645275,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.05790062597636714,0.5375189635379388,0.14707371578452458,-1.0275251801645275,0.2725828940983038,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.34743613814021623,0.26613338624892263,-1.1324424707670215,0.20935954603106635,1.0580697873091636,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.1771211309850109,0.3565952453452614,0.6716712775946225,2.683128998422254,0.4608880474325936,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.06983562939003687,0.5375189635379388,-1.0144805995266397,0.20935954603106635,1.357700061864558,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.4415397441052553,0.26613338624892263,-0.8563322358818272,0.20935954603106635,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.727068289089169,0.26613338624892263,-1.603356175803647,-1.0275251801645275,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.6029086488730243,-0.5480233456181258,1.8261628211101624,0.20935954603106635,0.2725828940983038,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.2841686774938457,0.26613338624892263,-0.5150271844216375,1.4462442722266602,0.4608880474325936,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.2793101352781341,0.5375189635379388,-0.7323941731220707,0.20935954603106635,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.3339942054877604,0.7184426817306162,-0.24513083049124726,0.20935954603106635,0.4608880474325936,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.09196362740740821,0.4470571044416001,-0.6525984340849672,-1.0275251801645275,-0.8852693427994621,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.41898139405820783,0.808904540826955,-0.7884209686162071,0.20935954603106635,-0.4425642134715591,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.41898139405820783,0.6279808226342776,1.0323649958591468,0.20935954603106635,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6744539047910159,-0.005252191040093501,-1.195888572209927,-1.0275251801645275,-1.683661790432741,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
