Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Ford,Focus BEV,28000,2024,7400,automatic,truck,excellent,4,hybrid,Unknown,lien,https://atlanta.craigslist.org/atl/cto/d/atlanta-2024-chili-pepper-ford-maverick/7835977093.html
Mercedes,benz ml350,10999,2009,110000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/newnan-low-miles-2009-mercedes-benz/7835969297.html
Ford,Focus BEV,1500,2014,203705,automatic,sedan,fair,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/covington-mechanic-speacial-2014-ford/7835968454.html
Honda,Pilot EX-L,18000,2019,53000,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/marietta-2019-honda-hr-lx-clean-title/7835962667.html
Nissan,Frontier,950,2012,999999,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/oxford-2012-nissan-altima-25s/7835960128.html
Lexus,LS 430,3500,2005,165000,automatic,sedan,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-lexus-es-330/7835958566.html
Jeep,grand cherokee,8400,2016,161650,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/locust-grove-jeep/7835957736.html
Ford,Focus BEV,69500,2021,29198,automatic,Unknown,like new,8,diesel,Unknown,clean,https://atlanta.craigslist.org/wat/cto/d/douglasville-2021-ford-f450-limited-29k/7835954984.html
Acura,integra,7000,1998,195235,manual,coupe,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/redan-1998-acura-integra-18l/7835953314.html
Nissan,Frontier,6500,2016,124436,automatic,sedan,Unknown,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/lawrenceville-2016-nissan-sentra-with/7835950479.html
Toyota,land cruiser,4250,2011,243000,automatic,minivan,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/duluth-2011-toyota-sienna-le-leather/7835949272.html
Ford,Focus BEV,2000,1998,170000,automatic,convertible,fair,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/lilburn-1998-mustang-convertible/7835946619.html
International,4700,11500,2009,301511,automatic,truck,excellent,Unknown,diesel,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/peachtree-corners-2009-international/7835946370.html
T7F042-Fvr,Unknown,11500,2007,300000,automatic,truck,excellent,5,diesel,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/norcross-2007-isuzu-t7f042-fvr/7835946034.html
Charger,Unknown,525,2008,201000,automatic,sedan,good,6,gas,Unknown,missing,https://atlanta.craigslist.org/eat/cto/d/stone-mountain-2008-charger/7835945221.html
Toyota,land cruiser,2995,2008,255656,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/douglasville-2008-toyota-camry-cash-no/7835940287.html
Gmc,sierra 1500,8500,2014,190000,automatic,SUV,like new,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/lithia-springs-2014-gmc-acadia-slt-nice/7835936910.html
Kia,soul,3800,2010,136784,automatic,wagon,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/red-oak-2010-kia-soul/7835930594.html
International,4700,28500,2007,526219,automatic,truck,excellent,6,diesel,Unknown,clean,https://atlanta.craigslist.org/wat/cto/d/cartersville-2007-international-4300/7835925794.html
Ford,Focus BEV,38700,2019,177180,automatic,pickup,Unknown,8,diesel,1FT7W2BT2KED99578,clean,https://atlanta.craigslist.org/nat/cto/d/atlanta-2019-ford-f250-v8-67-es-disel/7835922267.html
Hyundai,veloster,2500,2002,200000,automatic,SUV,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/alpharetta-2002-hyundai-santa-fe/7835921678.html
Lexus,LS 430,2800,2006,198000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/lilburn-student-vehicle/7835920066.html
Chevrolet,silverado 1500,7500,1990,160000,automatic,hatchback,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/monroe-1990-chevrolet-corvette-door/7835912950.html
Ford,Focus BEV,3500,2010,138000,automatic,Unknown,Unknown,Unknown,gas,Unknown,rebuilt,https://atlanta.craigslist.org/sat/cto/d/hampton-2010-ford-fusion/7835910457.html
Chevrolet,silverado 1500,3800,2014,190000,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/peachtree-corners-chevrolet-equinox-2014/7835906982.html
Toyota,land cruiser,3700,2008,203000,automatic,Unknown,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/peachtree-corners-toyota-scion-2008/7835906648.html
Honda,Pilot EX-L,6499,2010,91000,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/greenville-2010-honda-accord-ex-super/7835904920.html
Ford,Focus BEV,2500,2006,188000,automatic,sedan,like new,6,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/lithonia-ford-fusion/7835900848.html
Nissan,Frontier,13950,2019,151536,automatic,van,Unknown,Unknown,gas,1N6BF0KM2KN806660,clean,https://atlanta.craigslist.org/eat/cto/d/grayson-2019-nissan-nv1500/7835898881.html
Ford,Focus BEV,3495,2003,161000,automatic,wagon,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/marietta-2003-ford-focus-ztw-wagon/7835895864.html
Mini,cooper clubman,3300,2010,156000,automatic,coupe,fair,4,gas,WMWMF3C56ATZ63393,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2010-mini-cooper-british-green/7835895490.html
Toyota,land cruiser,18900,2022,31300,automatic,SUV,like new,Unknown,hybrid,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/lithonia-2022-toyota-rav4-hybrid-xle/7835888120.html
Ford,Focus BEV,3200,1997,146000,automatic,SUV,excellent,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-97-ford-explorer-xlt/7835885379.html
Hyundai,veloster,7200,2014,140000,automatic,sedan,excellent,Unknown,gas,5NPDH4AEXEH469912,clean,https://atlanta.craigslist.org/wat/cto/d/hiram-2014-hyundai-elantra-limited-back/7835883956.html
International,4700,9995,2012,260514,automatic,truck,fair,Unknown,diesel,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-box-truck/7835875810.html
Dodge,Ram Light Duty 1500,12000,2007,143000,automatic,pickup,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/conyers-2007-dodge-dr-pickup/7835874624.html
Honda,Pilot EX-L,3100,2010,168000,automatic,Unknown,good,4,hybrid,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/marietta-2010-honda-insight/7835874384.html
"Hyundai,","Genesis, Dodge, Chevy",500,2018,20000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/riverdale-bad-credit-no-credit-okay/7835866006.html
Toyota,land cruiser,6800,2013,137000,automatic,sedan,good,4,gas,2T1BU4EE1DC115839,clean,https://atlanta.craigslist.org/eat/cto/d/lawrenceville-2013-toyota-corolla/7835861364.html
Buick,Reatta,9500,2015,120000,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/lawrenceville-2015-buick-regal-turbo/7835855182.html
Ford,Focus BEV,5500,2007,167070,automatic,SUV,excellent,6,gas,1FMEU64E07UA78599,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-07-ford-explore-eddie-bauer/7835852886.html
Lexus,LS 430,2000,2000,240000,automatic,SUV,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/canton-2000-lexus-rx-300/7835848213.html
Hyundai,veloster,15995,2017,55644,automatic,SUV,excellent,4,gas,KM8J33A24HU291891,clean,https://atlanta.craigslist.org/nat/cto/d/lawrenceville-2017-hyundai-tucson/7835846506.html
Dodge,Ram Light Duty 1500,2600,2012,210000,automatic,hatchback,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/norcross-2012-dodge-caliber-sxt/7835838208.html
Ford,Focus BEV,17999,2008,114000,automatic,truck,Unknown,8,diesel,1FDAF56RX8EA01950,clean,https://atlanta.craigslist.org/atl/cto/d/marietta-2008-ford-550/7835832636.html
Volkswagen,Jetta SEL,65000,2014,92000,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/rex-its-all-good-lp/7835826708.html
Bmw,330ci,2900,2004,155000,automatic,sedan,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/cumming-2004-bmw-330ci-2900-cash/7835820210.html
Chevy,silverado 1500,18500,2016,143000,automatic,van,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/marietta-2016-chevy-express-3500/7835814334.html
Mazda,Miata,3950,1997,193000,manual,convertible,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/grayson-1997-mazda-miata/7835813077.html
Infiniti,g37,4600,2008,154000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/lawrenceville-2008-infiniti-g35/7835799102.html
Ford,Focus BEV,7500,2012,135121,automatic,coupe,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/red-oak-2012-matte-black-mustang/7835794818.html
Mercedes,benz ml350,14500,2006,135000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/lawrenceville-2006-mercedes-benz-e55/7835792253.html
International,4700,15000,2001,45343,manual,truck,good,6,diesel,Unknown,rebuilt,https://atlanta.craigslist.org/nat/cto/d/norcross-2001-international-4700-diesel/7835790661.html
Cadillac,DTS,10500,2019,183703,automatic,sedan,excellent,6,gas,2G61U5S30K9123130,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2019-caddilac-xts/7835779472.html
Kenworth,t300,53995,2006,155000,automatic,truck,like new,Unknown,diesel,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/chelsea-2006-kenworth-t300/7835779367.html
Ford,Focus BEV,22000,2016,71305,automatic,pickup,good,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/atlanta-low-mileage-ford-super-duty-350/7835773984.html
Toyota,land cruiser,5000,2014,108120,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/wat/cto/d/marietta-2014-toyota-corolla-plus/7835772612.html
Honda,Pilot EX-L,3500,2004,182000,automatic,Unknown,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/norcross-honda-element-2004/7835772181.html
Toyota,land cruiser,9000,2002,210000,automatic,pickup,Unknown,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/alpharetta-toyota-tacoma-2002-private/7835771757.html
Cadillac,DTS,10000,1993,51219,automatic,convertible,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/lilburn-1993-cadillac-allante/7835768715.html
International,4700,9500,2007,1137386,manual,truck,Unknown,Unknown,diesel,2HSCNAPR17C401916,clean,https://atlanta.craigslist.org/sat/cto/d/rex-2007-international-i/7835767620.html
Honda,Pilot EX-L,18500,2018,97306,automatic,SUV,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/atlanta-2018-honda-pilot-ex/7835766918.html
Toyota,land cruiser,5500,2014,158583,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/wat/cto/d/austell-2014-toyota-rav4-xle/7835759111.html
Honda,Pilot EX-L,8000,2012,105705,automatic,coupe,good,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-honda-civic-coupe-ex-2dr-blue/7835756567.html
Audi,Q5 3.0T Premium Plus S Line,3900,2010,137600,automatic,sedan,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/alpharetta-2010-audi-a4-quattro-20t/7835746719.html
Honda,Pilot EX-L,5800,2012,150000,automatic,sedan,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/norcross-2012-honda-civic-lx-sedan/7835744614.html
Chevrolet,silverado 1500,5900,2004,172000,automatic,van,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/norcross-2004-chevrolet-express-3500/7835742474.html
Ford,Focus BEV,4800,2005,198000,automatic,van,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/norcross-2005-ford-econoline-e350-super/7835742121.html
Ford,Focus BEV,2500,2015,170000,automatic,truck,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/barnesville-00-ford-box-truck/7835740828.html
Chevrolet,silverado 1500,62500,1965,1965,manual,coupe,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/monroe-1965-chevrolet-corvette-speed/7835735826.html
Ford,Focus BEV,12900,2015,129045,automatic,SUV,like new,6,gas,1FMJU1JT9FEF42339,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2015-king-ranch-ford-expedition/7835733112.html
Mercedes,benz ml350,22900,2019,88900,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/canton-sleek-2019-mercedes-benz-class/7835732784.html
Chevrolet,silverado 1500,11600,2018,117000,automatic,pickup,excellent,6,gas,1GCNCNEH5JZ196670,clean,https://atlanta.craigslist.org/atl/cto/d/marietta-2018-chevrolet-silverado-lift/7835716484.html
Chevrolet,silverado 1500,32000,1965,37000,automatic,coupe,like new,8,gas,118,clean,https://atlanta.craigslist.org/atl/cto/d/sarasota-1965-chevrolet-nova-ss/7835705829.html
Nissan,Frontier,3500,2010,174999,automatic,sedan,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-dependable-2010-altima/7835699204.html
Freightliner,cascadia,19000,2015,705626,manual,truck,excellent,6,diesel,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/grayson-freightliner-cascadia-2015/7835689904.html
Chevrolet,silverado 1500,9900,2003,59500,automatic,van,excellent,8,gas,1GAHG39U631129986,clean,https://atlanta.craigslist.org/nat/cto/d/duluth-2003-chevrolet-express/7835684295.html
Nissan,Frontier,2500,2010,211000,automatic,sedan,fair,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/union-city-2010-nissan-maxima/7835684161.html
Mercedes-Benz,SL 63,5995,2010,135000,automatic,sedan,excellent,6,gas,WDDGF8BB6AR125971,clean,https://atlanta.craigslist.org/nat/cto/d/buford-mercedes-benz-c300-4matic-luxury/7835683707.html
Dodge,Ram Light Duty 1500,4200,2006,125000,automatic,Unknown,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2006-daytona-charger-rt-hemi/7835683416.html
Ford,Focus BEV,900,1993,200000,automatic,pickup,fair,8,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/lagrange-1993-f150-needs-engine-work/7835682584.html
Ford,Focus BEV,6500,2015,139500,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/kennesaw-for-sale-ford-escape/7835666951.html
Honda,Pilot EX-L,11900,2012,171000,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/austell-2012-honda-cr-ex/7835665752.html
Toyota,land cruiser,15900,2011,135000,automatic,SUV,excellent,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/austell-2011-toyota-4runner-sr5/7835664575.html
Freightliner,cascadia,26000,2014,176000,automatic,truck,excellent,Unknown,diesel,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2014-freightliner-m2-new-engine/7835659505.html
Honda,Pilot EX-L,4000,2001,171200,automatic,minivan,fair,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/decatur-2001-honda-odyssey/7835656610.html
Datsun,280z,4700,1978,97000,manual,Unknown,good,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/wat/cto/d/dallas-1978-datsun-280z/7835650075.html
Ford,Focus BEV,25500,1972,20394,automatic,truck,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/cumming-1972-ford-f100-429-cobra-jet/7835646168.html
Dodge,Ram Light Duty 1500,43500,2020,90000,automatic,pickup,Unknown,Unknown,diesel,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2020-dodge-ram-laramie-longhorn/7835645195.html
Volkswagon,rabbit,3400,2009,160676,automatic,hatchback,fair,5,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/scottdale-2009-vw-rabbit-4dr/7835641958.html
Tesla,s 85,9000,2013,113662,automatic,sedan,fair,Unknown,electric,5YJSA1CN8DFP20589,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-tesla-model-with-bad-battery/7835640401.html
Bmw,330ci,11000,2011,102000,automatic,sedan,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/wat/cto/d/douglasville-2011-bmw-750li/7835638161.html
Ram,3500 SLT,25500,2016,193231,manual,pickup,good,6,diesel,3C63R3HL6GG228956,clean,https://atlanta.craigslist.org/eat/cto/d/decatur-2016-ram-3500-turbo-diesel-slt/7835633413.html
Chevrolet,silverado 1500,3000,1995,100000,automatic,pickup,good,8,gas,1GCDC14K0PZ136497,clean,https://atlanta.craigslist.org/eat/cto/d/lithonia-1994-chevy-silverado/7835632427.html
Ford,Focus BEV,15995,2007,495000,automatic,other,good,8,diesel,1FDXX46P57EB45260,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-one-owner-2007-ford-f450sd/7835625942.html
Toyota,land cruiser,6800,2014,219300,automatic,minivan,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/conyers-2014-toyota-sienna-xle/7835625926.html
Chevrolet,silverado 1500,7995,2011,52000,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/conyers-2011-chevrolet-cruze-ltz-black/7835622362.html
Bmw,330ci,1900,2006,179120,automatic,sedan,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/austell-reduced-price-2006-bmw-330i-1900/7835621100.html
Mazda,Miata,9995,2012,81000,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/conyers-2012-mazda-sedan-gray-auto-81/7835620455.html
Honda,Pilot EX-L,9995,2009,68000,automatic,hatchback,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/conyers-2009-honda-fit-sport-gray-auto/7835618819.html
Nissan,Frontier,16900,2018,29726,manual,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/marietta-2018-nissan-rogue-29k-miles/7835615801.html
Toyota,land cruiser,4300,2004,229568,automatic,SUV,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/austell-reduced-price-2004-toyota/7835613196.html
Volvo,xc90,4300,2008,178727,automatic,SUV,excellent,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/austell-2008-volvo-xc-or-best-offer/7835612517.html
Chrysler,200 200S,7995,2013,47000,automatic,sedan,like new,6,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/conyers-2013-chrysler-200-limited-blue/7835605565.html
Infiniti,g37,6900,2013,124000,automatic,SUV,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/atlanta-2013-infiniti-fx37/7835598823.html
Honda,Pilot EX-L,4000,2011,122000,automatic,sedan,good,4,gas,1HGCP2F66BA036239,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2011-honda-accord/7835596894.html
Ford,Focus BEV,18999,2002,134041,automatic,van,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/douglasville-carpet-cleaning-van/7835596286.html
Ford,Focus BEV,17000,2014,114123,manual,coupe,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/peachtree-corners-2014-ford-mustang-gt/7835594146.html
Ford,Focus BEV,3750,2013,164800,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2013-ford-focus-se/7835593994.html
Kia,soul,12499,2018,85059,manual,Unknown,like new,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/marietta-2018-kia-optima-sx-turbo/7835592643.html
Toyota,land cruiser,2995,2008,255656,automatic,sedan,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/douglasville-2008-toyota-camry-cash-no/7835592176.html
Honda,Pilot EX-L,5799,2003,209060,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/holly-springs-2003-honda-cr/7835584252.html
Chevrolet,silverado 1500,26900,2002,110500,automatic,van,excellent,8,gas,1GBFG15R421142467,clean,https://atlanta.craigslist.org/atl/cto/d/carnesville-02-chevy-very-beautiful/7835579243.html
Honda,Pilot EX-L,6000,2008,151900,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/grayson-2008-honda-cr/7835578803.html
Hyundai,veloster,4000,2007,159000,automatic,minivan,fair,6,gas,KNDMC233X76039485,clean,https://atlanta.craigslist.org/nat/cto/d/marietta-2007-hyundai-entourage/7835576104.html
Mazda,Miata,3200,2006,160000,automatic,hatchback,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/norcross-2006-mazda-s/7835572898.html
Honda,Pilot EX-L,6400,2012,180000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/snellville-honda-pilot-2012/7835572795.html
Honda,Pilot EX-L,6200,2007,98675,automatic,sedan,excellent,4,gas,2HGFA16517H506783,clean,https://atlanta.craigslist.org/atl/cto/d/union-city-2007-honda-civic-lx-for-sale/7835570731.html
Mercedes-Benz,SL 63,8750,2013,119000,automatic,SUV,Unknown,6,gas,WDCGG8JB3DG094780,clean,https://atlanta.craigslist.org/nat/cto/d/duluth-mercedes-benz-mb-glk-350-4matic/7835570020.html
Chevrolet,silverado 1500,19500,2000,54000,manual,convertible,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/mcdonough-chevrolet-corvette-c5/7835570003.html
Ford,Focus BEV,5700,2013,228370,automatic,pickup,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/kennesaw-2013-150-xl/7835566010.html
Mitsubishi,Lancer Evo 9,32000,2006,113000,manual,sedan,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/smyrna-2006-mitsubishi-lancer-evolution/7835563026.html
Nissan,Frontier,2400,2003,290000,automatic,sedan,good,4,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/acworth-2003-nissan-altima/7835560290.html
Jaguar,xk8 coupe,7000,2007,200000,automatic,sedan,fair,6,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/forest-park-2007-jaguar/7835558857.html
Dodge,Ram Light Duty 1500,5700,2016,135192,automatic,minivan,good,6,gas,2C4RDGCG1GR265880,clean,https://atlanta.craigslist.org/atl/cto/d/cumming-2016-dodge-grand-caravan-sxt/7835557173.html
Ford,Focus BEV,9999,2004,3500,automatic,pickup,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/buford-2004-ford-f150-supercrew-lariat/7835556047.html
Ford,Focus BEV,24800,1955,6000,automatic,truck,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/canton-1955-ford-f100-truck-restored-air/7835548982.html
Cadillac,DTS,12500,1974,54000,automatic,sedan,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/sarasota-1974-cadillac-sedan-deville-in/7835548537.html
Kenworth,t300,83000,2022,266000,automatic,truck,good,6,diesel,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/buford-2022-kenworth-t680/7835538800.html
Chevrolet,silverado 1500,18500,2016,242000,automatic,SUV,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/grayson-2016-chevy-suburban-lt-owner/7835537236.html
Lincoln,Navigator,13250,2016,91200,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/woodstock-2016-lincoln-mkc-reserve/7835523638.html
Ford,Focus BEV,7000,1990,83000,automatic,Unknown,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/peachtree-corners-1990-ford-crown/7835516083.html
Lexus,LS 430,7900,2004,276000,automatic,SUV,Unknown,8,gas,JTJBT20X440037144,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2004-lexus-gx-470/7835502998.html
Ford,Focus BEV,25000,1991,100000,manual,truck,Unknown,Unknown,diesel,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/riverdale-special-of-the-month-91-ford/7835495976.html
Lexus,LS 430,9700,2010,177700,automatic,SUV,good,6,hybrid,JTJBC1BA4A2009458,clean,https://atlanta.craigslist.org/nat/cto/d/alpharetta-2010-lexus-rx450h/7835485571.html
Ford,Focus BEV,2900,2005,209000,automatic,SUV,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/sat/cto/d/locust-grove-2005-ford-escape-xlt-soild/7835483775.html
Ford,Focus BEV,19800,1967,76000,automatic,convertible,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/canton-1967-ford-galaxie-500-convertible/7835479168.html
Chevrolet,silverado 1500,3600,2011,181000,automatic,SUV,excellent,4,gas,Unknown,clean,https://atlanta.craigslist.org/eat/cto/d/lilburn-2013-chevrolet-equinox-lt/7835478638.html
Ford,Focus BEV,3000,2003,250000,automatic,van,good,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/marietta-2003-ford-150-econoline-van/7835477994.html
Chevrolet,silverado 1500,3500,1980,109000,manual,Unknown,good,6,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/atlanta-1980-el-camino/7835477192.html
Chevy,silverado 1500,12500,2005,232000,automatic,truck,excellent,8,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/norcross-2005-chevy-silverado-1500-z71/7835476033.html
Chevrolet,silverado 1500,5800,2016,101000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/pine-lake-2016-chevrolet-cruze/7835476031.html
Subaru,Crosstrek,17000,2019,93100,automatic,SUV,like new,4,gas,Unknown,clean,https://atlanta.craigslist.org/nat/cto/d/lawrenceville-2019-subaru-crosstrek/7835475126.html
Volvo,xc90,8500,2007,1379370,manual,truck,Unknown,6,diesel,4V4M19GF07N451668,clean,https://atlanta.craigslist.org/sat/cto/d/rex-2007-volvo-vnm/7835471168.html
Volvo,xc90,10500,2016,842132,other,other,Unknown,6,other,4V5N39UG4GN946785,clean,https://atlanta.craigslist.org/sat/cto/d/rex-2016-volvo-vnl/7835470813.html
Mercury,Grand Marquis,2800,1996,185000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://atlanta.craigslist.org/atl/cto/d/red-oak-1996-mercury-grand-marquis/7835456856.html
Porsche,Cayman,43900,2008,81756,other,coupe,like new,6,gas,WP0AA29858U760452,clean,https://atlanta.craigslist.org/atl/cto/d/atlanta-2008-porsche-cayman-987-gt3/7835452900.html
