Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Chevy,express 2500 cargo van,1700,2012,123231,automatic,SUV,good,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/brighton-chevy-travese-awd/7836324500.html
Ford,escape sel 4wd,13200,2011,152000,automatic,pickup,excellent,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/denver-2011-coyote-engine/7836324438.html
Pontiac,fiero,16000,1989,43000,automatic,Unknown,like new,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/broomfield-1989-pontiac-trans-am-low/7836323093.html
Pontiac,fiero,5500,1997,82000,automatic,convertible,good,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/broomfield-1997-pontiac-trans-am/7836322939.html
Studebaker,champion,27900,1952,39000,manual,sedan,excellent,6,gas,Unknown,clean,https://denver.craigslist.org/cto/d/corrales-1952-studebaker-champion-deluxe/7836322923.html
Tesla,Model 3,21990,2019,74900,automatic,sedan,good,Unknown,electric,5YJ3E1EB1KF494615,clean,https://denver.craigslist.org/cto/d/denver-for-sale-2019-tesla-model-full/7836321633.html
Ford,escape sel 4wd,5000,2004,214000,automatic,pickup,fair,8,gas,1FTPW14524KB69990,clean,https://denver.craigslist.org/cto/d/denver-2004-ford-150-runs-but-needs/7836317714.html
Kia,sorento,2750,2004,77148,automatic,minivan,good,4,gas,KNDUP131246560984,salvage,https://denver.craigslist.org/cto/d/englewood-2004-kia-sedona-minivan-only/7836311683.html
Volkswagen,vanagon westfalia,5950,2014,151250,automatic,sedan,good,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/golden-2014-volkswagen-passat/7836308525.html
Dodge,durango,12900,2017,112123,automatic,pickup,excellent,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/denver-ram-1500-big-horn/7836307021.html
Pontiac,fiero,15200,2005,99000,manual,Unknown,excellent,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/pueblo-2005-pontiac-gto-speed-manual/7836302583.html
Ford,escape sel 4wd,11500,2006,245000,automatic,pickup,Unknown,Unknown,diesel,Unknown,clean,https://denver.craigslist.org/cto/d/bennett-ford-350-4x4-lariat-dually-for/7836302012.html
Chevy,express 2500 cargo van,6900,1976,12345,manual,truck,good,8,gas,Unknown,clean,https://denver.craigslist.org/cto/d/littleton-1976-chevy-dump-truck/7836300975.html
Toyota,Corolla LE 4Dr Sedan,2100,1996,185000,automatic,sedan,good,4,gas,Unknown,clean,https://denver.craigslist.org/cto/d/littleton-toyota-corolla-mi/7836294853.html
Jeep,grand cherokee limited 4x4,37000,2014,13000,automatic,Unknown,like new,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/arvada-jeep-rubicon/7836294686.html
Subaru,Outback,1900,2009,179000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/aurora-subaru-tribeca-09/7836291382.html
Honda,accord,30500,2007,64900,manual,convertible,Unknown,4,gas,JHMAP21437S003842,clean,https://denver.craigslist.org/cto/d/broomfield-2007-honda-s2000/7836289906.html
Porsche,911 Type 991 Carrera / Carrera 4,79900,2018,30745,automatic,coupe,like new,6,gas,WP0AA2A98JS105529,lien,https://denver.craigslist.org/cto/d/colorado-springs-2018-porsche-carrera/7836286081.html
Volvo,s40,5500,2011,65790,automatic,sedan,like new,Unknown,gas,Unknown,clean,https://denver.craigslist.org/cto/d/denver-2011-volvo-s40/7836279308.html
Ford,escape sel 4wd,49999,2013,20000,automatic,truck,like new,10,gas,1FDUF5HYXDEA70584,clean,https://denver.craigslist.org/cto/d/wheat-ridge-tow-truck2013-550-wecker/7836279077.html
